1,Garcia Manuel III,Thu Jun 06 19:46:43 PST 2024,Thu Jun 06 19:46:43 PST 2024,Birthday Leave,Pending, 
4,Isabella Reyes,Sat Jun 29 20:36:06 PST 2024,Sat Jun 29 20:36:06 PST 2024,Bereavement,Pending, 
23,Vella  Santos,Thu Jun 20 20:37:47 PST 2024,Wed Jun 26 20:37:47 PST 2024,Sick leave,Approved,dasda
33,Carlos Ian Martinez,Fri Jun 28 20:38:33 PST 2024,Fri Jun 28 20:38:33 PST 2024,Vacation leave,Pending, 
7,Brad  San Jose,Fri Jun 21 20:50:02 PST 2024,Fri Jun 21 20:50:02 PST 2024,Birthday,Declined,denied
24,Tomas Del Rosario,Tue Jun 11 21:54:51 PST 2024,Wed Jun 26 21:54:51 PST 2024,Sick leave,Declined,dec
2,Antonio Lim,Fri Jun 28 01:36:14 PST 2024,Fri Jun 28 01:36:14 PST 2024,Bday leave,Pending, 
1,Garcia Manuel III,Thu Jun 06 12:59:18 PST 2024,Sun Jun 30 12:59:18 PST 2024,Birthday,Pending, 
3,Bianca Sofia Aquino,Sat Jun 15 13:06:58 PST 2024,Sat Jun 15 13:06:58 PST 2024,Emergency Leave,Pending, 
1,Garcia Manuel III,Wed Jun 12 14:00:41 PST 2024,Wed Jun 12 14:00:41 PST 2024,,Pending, 
8,Alice Romualdez,Wed Jun 05 14:40:08 PST 2024,Wed Jun 05 14:40:08 PST 2024,,Pending, 
8,Alice Romualdez,Thu Jun 06 14:48:08 PST 2024,Thu Jun 06 14:48:08 PST 2024,,Pending, 
2,Antonio Lim,Sat Jun 15 14:48:58 PST 2024,Thu Jun 06 14:48:58 PST 2024,,Pending, 
6,Andrea Mae Villanueva,Fri Jun 14 14:49:26 PST 2024,Thu Jun 06 14:49:26 PST 2024,,Pending, 
